session_uid,step_number,step_id,workload_label,source
lenovo__211__centrifuge,1,1,high,weak_rule_v1
lenovo__211__centrifuge,2,2,low,weak_rule_v1
lenovo__211__centrifuge,3,6,low,weak_rule_v1
lenovo__211__centrifuge,4,11,high,weak_rule_v1
lenovo__211__centrifuge,5,12,medium,weak_rule_v1
lenovo__211__centrifuge,6,13,high,weak_rule_v1
lenovo__211__centrifuge,7,14,low,weak_rule_v1
lenovo__211__centrifuge,8,15,low,weak_rule_v1
lenovo__222__column_flushing,1,20,medium,weak_rule_v1
lenovo__222__column_flushing,2,21,low,weak_rule_v1
lenovo__222__column_flushing,3,22,high,weak_rule_v1
lenovo__222__column_flushing,4,23,low,weak_rule_v1
lenovo__222__column_flushing,5,24,low,weak_rule_v1
lenovo__222__column_flushing,6,25,high,weak_rule_v1
lenovo__222__column_flushing,7,26,low,weak_rule_v1
lenovo__222__column_flushing,8,27,low,weak_rule_v1
lenovo__222__column_flushing,9,31,low,weak_rule_v1
lenovo__222__column_flushing,10,32,low,weak_rule_v1
lenovo__222__column_flushing,11,33,low,weak_rule_v1
lenovo__222__column_flushing,12,34,medium,weak_rule_v1
lenovo__222__column_flushing,13,35,low,weak_rule_v1
lenovo__222__column_flushing,14,36,low,weak_rule_v1
lenovo__223__pressure_testing,1,41,medium,weak_rule_v1
lenovo__223__pressure_testing,2,42,low,weak_rule_v1
lenovo__223__pressure_testing,3,43,low,weak_rule_v1
lenovo__223__pressure_testing,4,44,low,weak_rule_v1
lenovo__223__pressure_testing,5,45,low,weak_rule_v1
lenovo__223__pressure_testing,6,50,low,weak_rule_v1
lenovo__223__pressure_testing,7,51,low,weak_rule_v1
lenovo__223__pressure_testing,8,52,high,weak_rule_v1
lenovo__223__pressure_testing,9,53,low,weak_rule_v1
lenovo__223__pressure_testing,10,54,low,weak_rule_v1
lenovo__223__pressure_testing,11,55,low,weak_rule_v1
lenovo__223__pressure_testing,12,56,low,weak_rule_v1
lenovo__223__pressure_testing,13,57,low,weak_rule_v1
lenovo__223__pressure_testing,14,58,low,weak_rule_v1
lenovo__231__centrifuge,1,1,low,weak_rule_v1
lenovo__231__centrifuge,2,2,high,weak_rule_v1
lenovo__231__centrifuge,3,6,low,weak_rule_v1
lenovo__231__centrifuge,4,11,high,weak_rule_v1
lenovo__231__centrifuge,5,12,low,weak_rule_v1
lenovo__231__centrifuge,6,13,high,weak_rule_v1
lenovo__231__centrifuge,7,14,low,weak_rule_v1
lenovo__231__centrifuge,8,15,low,weak_rule_v1
lenovo__232__column_flushing,1,20,medium,weak_rule_v1
lenovo__232__column_flushing,2,21,medium,weak_rule_v1
lenovo__232__column_flushing,3,22,high,weak_rule_v1
lenovo__232__column_flushing,4,23,low,weak_rule_v1
lenovo__232__column_flushing,5,24,low,weak_rule_v1
lenovo__232__column_flushing,6,25,high,weak_rule_v1
lenovo__232__column_flushing,7,26,low,weak_rule_v1
lenovo__232__column_flushing,8,27,low,weak_rule_v1
lenovo__232__column_flushing,9,31,medium,weak_rule_v1
lenovo__232__column_flushing,10,32,low,weak_rule_v1
lenovo__232__column_flushing,11,33,low,weak_rule_v1
lenovo__232__column_flushing,12,34,medium,weak_rule_v1
lenovo__232__column_flushing,13,35,low,weak_rule_v1
lenovo__232__column_flushing,14,36,low,weak_rule_v1
lenovo__233__pressure_testing,1,41,low,weak_rule_v1
lenovo__233__pressure_testing,2,42,low,weak_rule_v1
lenovo__233__pressure_testing,3,43,low,weak_rule_v1
lenovo__233__pressure_testing,4,44,low,weak_rule_v1
lenovo__233__pressure_testing,5,45,low,weak_rule_v1
lenovo__233__pressure_testing,6,50,low,weak_rule_v1
lenovo__233__pressure_testing,7,51,low,weak_rule_v1
lenovo__233__pressure_testing,8,52,low,weak_rule_v1
lenovo__233__pressure_testing,9,53,low,weak_rule_v1
lenovo__233__pressure_testing,10,54,low,weak_rule_v1
lenovo__233__pressure_testing,11,55,high,weak_rule_v1
lenovo__233__pressure_testing,12,56,low,weak_rule_v1
lenovo__233__pressure_testing,13,57,low,weak_rule_v1
lenovo__233__pressure_testing,14,58,low,weak_rule_v1
lenovo__241__centrifuge,1,1,low,weak_rule_v1
lenovo__241__centrifuge,2,2,high,weak_rule_v1
lenovo__241__centrifuge,3,6,low,weak_rule_v1
lenovo__241__centrifuge,4,11,high,weak_rule_v1
lenovo__241__centrifuge,5,12,medium,weak_rule_v1
lenovo__241__centrifuge,6,13,low,weak_rule_v1
lenovo__241__centrifuge,7,14,low,weak_rule_v1
lenovo__241__centrifuge,8,15,medium,weak_rule_v1
lenovo__242__column_flushing,1,20,medium,weak_rule_v1
lenovo__242__column_flushing,2,21,low,weak_rule_v1
lenovo__242__column_flushing,3,22,high,weak_rule_v1
lenovo__242__column_flushing,4,23,low,weak_rule_v1
lenovo__242__column_flushing,5,24,low,weak_rule_v1
lenovo__242__column_flushing,6,25,low,weak_rule_v1
lenovo__242__column_flushing,7,26,low,weak_rule_v1
lenovo__242__column_flushing,8,27,low,weak_rule_v1
lenovo__242__column_flushing,9,31,medium,weak_rule_v1
lenovo__242__column_flushing,10,32,low,weak_rule_v1
lenovo__242__column_flushing,11,33,high,weak_rule_v1
lenovo__242__column_flushing,12,34,low,weak_rule_v1
lenovo__242__column_flushing,13,35,low,weak_rule_v1
lenovo__242__column_flushing,14,36,low,weak_rule_v1
lenovo__243__pressure_testing,1,41,low,weak_rule_v1
lenovo__243__pressure_testing,2,42,low,weak_rule_v1
lenovo__243__pressure_testing,3,43,low,weak_rule_v1
lenovo__243__pressure_testing,4,44,low,weak_rule_v1
lenovo__243__pressure_testing,5,45,low,weak_rule_v1
lenovo__243__pressure_testing,6,50,low,weak_rule_v1
lenovo__243__pressure_testing,7,51,low,weak_rule_v1
lenovo__243__pressure_testing,8,52,low,weak_rule_v1
lenovo__243__pressure_testing,9,53,low,weak_rule_v1
lenovo__243__pressure_testing,10,54,low,weak_rule_v1
lenovo__243__pressure_testing,11,55,low,weak_rule_v1
lenovo__243__pressure_testing,12,56,low,weak_rule_v1
lenovo__243__pressure_testing,13,57,low,weak_rule_v1
lenovo__243__pressure_testing,14,58,medium,weak_rule_v1
lenovo__252__column_flushing,1,20,medium,weak_rule_v1
lenovo__252__column_flushing,2,21,low,weak_rule_v1
lenovo__252__column_flushing,3,22,high,weak_rule_v1
lenovo__252__column_flushing,4,23,low,weak_rule_v1
lenovo__252__column_flushing,5,24,medium,weak_rule_v1
lenovo__252__column_flushing,6,25,low,weak_rule_v1
lenovo__252__column_flushing,7,26,low,weak_rule_v1
lenovo__252__column_flushing,8,27,low,weak_rule_v1
lenovo__252__column_flushing,9,31,medium,weak_rule_v1
lenovo__252__column_flushing,10,32,low,weak_rule_v1
lenovo__252__column_flushing,11,33,low,weak_rule_v1
lenovo__252__column_flushing,12,34,low,weak_rule_v1
lenovo__252__column_flushing,13,35,low,weak_rule_v1
lenovo__252__column_flushing,14,36,low,weak_rule_v1
loaner__312__column_flushing,1,20,medium,weak_rule_v1
loaner__312__column_flushing,2,21,low,weak_rule_v1
loaner__312__column_flushing,3,22,low,weak_rule_v1
loaner__312__column_flushing,4,23,low,weak_rule_v1
loaner__312__column_flushing,5,24,low,weak_rule_v1
loaner__312__column_flushing,6,25,low,weak_rule_v1
loaner__312__column_flushing,7,26,low,weak_rule_v1
loaner__312__column_flushing,8,27,low,weak_rule_v1
loaner__312__column_flushing,9,31,medium,weak_rule_v1
loaner__312__column_flushing,10,32,low,weak_rule_v1
loaner__312__column_flushing,11,33,low,weak_rule_v1
loaner__312__column_flushing,12,34,low,weak_rule_v1
loaner__312__column_flushing,13,35,medium,weak_rule_v1
loaner__312__column_flushing,14,36,low,weak_rule_v1
loaner__332__column_flushing,1,20,medium,weak_rule_v1
loaner__332__column_flushing,2,21,low,weak_rule_v1
loaner__332__column_flushing,3,22,low,weak_rule_v1
loaner__332__column_flushing,4,23,low,weak_rule_v1
